id,Status_C,Status_CL,Status_D
9841,0.0001686012,6.7409965e-05,0.999764
9842,0.9815083,0.002778835,0.015712887
9843,0.88875955,0.005959894,0.1052806
9844,0.9634103,0.0056276205,0.030962028
9845,0.8228222,0.0045421687,0.17263561
9846,0.1960354,0.04402842,0.7599362
9847,0.9817448,0.00016832561,0.018086895
9848,0.014231328,0.02268696,0.9630817
9849,0.5512279,0.00071583025,0.44805625
9850,0.17634492,0.021213051,0.8024421
9851,0.89424515,0.0489796,0.056775246
9852,0.9847506,0.00048521115,0.014764181
9853,0.95901954,0.00070343824,0.040277056
9854,0.16577259,0.0025698815,0.8316576
9855,0.36556906,0.033573583,0.6008574
9856,0.24679713,0.33988544,0.41331744
9857,0.5126126,0.0050254795,0.48236194
9858,0.46310323,0.012061157,0.5248356
9859,0.26168117,0.025602574,0.7127162
9860,0.8234455,0.057026025,0.11952844
9861,0.02669888,0.00019463066,0.9731065
9862,0.90022504,0.003129043,0.09664588
9863,0.017574918,0.06174176,0.9206833
9864,0.40786612,0.049270526,0.54286337
9865,0.009753952,0.02400834,0.9662377
9866,0.5811741,0.009902617,0.40892333
9867,0.9443492,0.008608074,0.047042664
9868,0.976035,0.0022107342,0.021754324
9869,0.94263023,0.0021623687,0.055207413
9870,0.99003917,0.00040507605,0.009555762
9871,0.3823695,0.025617413,0.59201306
9872,0.87883425,0.004792053,0.116373755
9873,0.96096313,0.0012924348,0.03774449
9874,0.93672067,0.013434869,0.049844477
9875,0.98330265,0.0015264527,0.015170849
9876,0.5745217,0.024132611,0.40134564
9877,0.624934,0.00018880532,0.37487715
9878,0.71908057,0.0008054011,0.28011402
9879,0.9532224,0.008985166,0.03779247
9880,0.97025734,0.014434962,0.015307767
9881,0.010519808,0.06006942,0.92941076
9882,0.92071754,0.029160323,0.05012217
9883,0.6270726,0.04113309,0.33179435
9884,0.76315826,0.009293628,0.22754811
9885,0.65249866,0.012314599,0.33518678
9886,0.9671193,0.0011394954,0.03174119
9887,0.8006565,0.09194747,0.10739609
9888,0.92822164,0.007582487,0.06419586
9889,0.5303542,0.058092516,0.41155326
9890,0.9413687,0.001327828,0.057303466
9891,0.2623992,0.0027562005,0.73484457
9892,0.43884447,0.059885673,0.5012698
9893,0.1439749,0.007920433,0.84810466
9894,0.94650686,0.019738112,0.03375503
9895,0.87254095,0.04168778,0.08577131
9896,0.93615943,0.014873961,0.0489666
9897,0.9707333,0.0029980151,0.026268749
9898,0.8983449,0.0049913996,0.09666376
9899,0.6444251,0.003670171,0.35190472
9900,0.9816077,0.001971539,0.016420776
9901,0.32473925,0.03856229,0.6366985
9902,0.6620239,0.27943766,0.058538433
9903,0.6294804,0.0021186257,0.36840093
9904,0.20834222,0.14664397,0.6450138
9905,0.9687122,0.02377197,0.0075159073
9906,0.78249973,0.004709633,0.21279064
9907,0.00013419912,0.00036031334,0.9995055
9908,0.9481246,0.026067061,0.02580833
9909,0.5818012,0.013396876,0.40480193
9910,0.9770345,0.0051872493,0.017778236
9911,0.6602022,0.010474266,0.32932353
9912,0.04045215,0.021549743,0.9379981
9913,0.9704706,0.0116963005,0.017833129
9914,0.8476651,0.03207293,0.120262004
9915,1.0207198e-05,9.961344e-05,0.9998902
9916,0.6680848,0.06535195,0.26656324
9917,0.96169615,0.00031859498,0.03798524
9918,0.00024524977,0.00030886172,0.9994459
9919,0.72488177,0.017380446,0.25773776
9920,0.80427235,0.027318971,0.16840874
9921,0.15494414,0.04728287,0.797773
9922,0.2914943,0.049732115,0.6587736
9923,0.5530837,0.012889966,0.4340263
9924,0.697383,0.042123195,0.26049381
9925,0.9159023,0.0048923995,0.079205304
9926,0.91458076,0.01111585,0.07430337
9927,0.9440345,0.0033543843,0.0526111
9928,0.6575783,0.1536148,0.18880689
9929,0.5199242,0.23732772,0.242748
9930,0.37878227,0.027412845,0.5938049
9931,0.9097191,0.026979385,0.06330148
9932,0.9720758,0.012812051,0.0151121365
9933,0.14915843,0.058998913,0.7918427
9934,0.6088418,0.018272283,0.37288594
9935,0.1866992,0.1785129,0.6347879
9936,0.9444858,0.0065886327,0.048925616
9937,5.3565553e-05,0.00047850833,0.9994679
9938,0.32469282,0.008979118,0.6663281
9939,0.8221211,0.03410819,0.14377075
9940,0.7179812,0.018675605,0.26334316
9941,0.9125481,0.0012588636,0.086193025
9942,0.97860056,0.0003931784,0.021006338
9943,0.017466474,0.019365206,0.96316826
9944,0.954935,0.036860097,0.0082049
9945,0.40698418,0.1393843,0.45363155
9946,0.9562553,0.0053249286,0.03841976
9947,0.987303,0.0003048308,0.012392143
9948,0.01194055,0.030695457,0.95736396
9949,0.024843946,0.031889353,0.9432667
9950,0.377904,0.02525711,0.5968389
9951,0.51125807,0.08702977,0.40171215
9952,0.9399959,0.0039215307,0.056082577
9953,0.0646852,0.06515919,0.87015563
9954,0.9756026,0.001319137,0.023078285
9955,0.5601838,0.009571238,0.43024492
9956,0.7800314,0.0136766005,0.20629203
9957,0.95161015,0.007269071,0.04112074
9958,0.97929823,0.0051620696,0.015539683
9959,0.09453708,0.12646726,0.77899563
9960,0.9287605,0.027530778,0.04370868
9961,0.8975516,0.0053275223,0.09712091
9962,0.93295634,0.002930058,0.064113565
9963,0.81286633,0.020046506,0.16708714
9964,0.83715785,0.015738996,0.14710316
9965,0.35628507,0.052614182,0.5911008
9966,0.4616144,0.0009648232,0.53742075
9967,0.0017339746,0.069412865,0.9288532
9968,0.31152368,0.07579814,0.6126782
9969,0.51875347,0.0073556467,0.47389093
9970,0.5856584,0.01197367,0.40236798
9971,0.95996827,0.003888648,0.03614309
9972,0.17075787,0.01620589,0.81303626
9973,0.97719413,0.0055987486,0.017207123
9974,0.43017572,0.0035059487,0.5663184
9975,0.98477536,0.005890805,0.009333825
9976,0.97008777,0.011091837,0.01882038
9977,0.9679939,0.008505148,0.02350094
9978,0.9765072,0.007563016,0.015929848
9979,0.16944905,0.010189793,0.82036114
9980,0.9667668,0.0074918913,0.025741383
9981,0.96206415,0.00091950054,0.037016306
9982,0.94954294,0.009377834,0.04107924
9983,0.89133984,0.003144317,0.10551587
9984,0.09233864,0.04597641,0.861685
9985,0.26343971,0.041363996,0.69519633
9986,0.8191775,0.023840755,0.15698178
9987,0.67597294,0.012563289,0.3114638
9988,0.7545142,0.011574085,0.23391163
9989,0.0007209985,0.0010672224,0.9982118
9990,0.040293247,0.049486786,0.91021997
9991,0.75753236,0.0073638884,0.23510371
9992,0.9242485,0.00704444,0.06870708
9993,0.17235567,0.009915359,0.817729
9994,0.07918041,0.053357873,0.86746174
9995,0.896501,0.030134449,0.073364586
9996,0.6700701,0.038628403,0.29130146
9997,0.9678695,0.017303599,0.014826886
9998,0.9548248,0.007201308,0.037973907
9999,0.47242254,0.038703546,0.48887387
10000,0.9536665,0.028025353,0.018308168
10001,0.4057004,0.037918836,0.55638075
10002,0.9148179,0.008581577,0.07660044
10003,0.87194747,0.07306352,0.054988984
10004,0.554712,0.04130226,0.40398574
10005,0.8923485,0.055397827,0.05225365
10006,0.93776596,0.0046689305,0.057565104
10007,0.98529434,0.0016492495,0.013056378
10008,0.96227425,0.0034953433,0.034230422
10009,0.86607647,0.009412802,0.12451075
10010,0.9888787,0.00061211205,0.010509105
10011,0.9656042,0.0045632753,0.029832583
10012,0.86257243,0.027727993,0.109699555
10013,0.8457043,0.021707462,0.13258822
10014,0.43069392,0.03969597,0.5296101
10015,0.95251185,0.000209321,0.04727882
10016,0.5860409,0.1469381,0.26702103
10017,0.06529134,0.06449048,0.87021816
10018,0.037085477,0.010961325,0.95195323
10019,0.82773626,0.021725774,0.150538
10020,0.9724865,0.0042933575,0.023220168
10021,0.49319392,0.020023208,0.48678282
10022,0.04136572,0.006744935,0.9518894
10023,0.007455698,0.005256952,0.98728734
10024,0.20374884,0.09599427,0.7002569
10025,0.69195914,0.01024502,0.2977959
10026,0.8909721,0.003162847,0.10586505
10027,0.3264122,0.0023761673,0.67121166
10028,0.7860716,0.02186403,0.19206436
10029,0.96872383,0.001745627,0.02953056
10030,0.248152,0.08036551,0.6714825
10031,0.37851515,0.15015326,0.47133166
10032,0.6598325,0.017730078,0.32243747
10033,0.68404377,0.0090615675,0.30689466
10034,0.96188825,0.0013150895,0.03679662
10035,0.55677956,0.085934736,0.35728568
10036,0.12928988,0.14076148,0.72994864
10037,0.7632738,0.03904413,0.19768208
10038,0.9635483,0.0026845664,0.033767145
10039,0.83361065,0.010761705,0.15562768
10040,0.011713366,0.00021444062,0.9880722
10041,0.008367615,0.0010361705,0.99059623
10042,0.97625494,0.010325443,0.01341964
10043,0.075460054,0.0065937284,0.9179462
10044,0.6418955,0.012807701,0.34529683
10045,0.9830132,0.00067664834,0.01631011
10046,0.16810708,0.007998991,0.82389396
10047,0.72127235,0.08544814,0.1932795
10048,0.8249417,0.015392087,0.15966624
10049,0.96373194,0.0012404674,0.03502756
10050,0.8862384,0.06506824,0.04869333
10051,0.91257375,0.0207921,0.06663406
10052,0.29233548,0.08885988,0.61880463
10053,0.64856684,0.23691055,0.11452257
10054,0.25488466,0.071959935,0.6731554
10055,0.027678153,0.0084465835,0.96387523
10056,0.7472352,0.006664256,0.24610054
10057,0.85487527,0.0030931793,0.14203158
10058,0.7686152,0.017328188,0.21405661
10059,0.9578886,0.0010995488,0.041011892
10060,0.2253235,0.017262796,0.7574137
10061,0.8802098,0.006365036,0.113425195
10062,0.9318241,0.01049491,0.057681024
10063,0.82298905,0.014213983,0.16279697
10064,0.0241985,0.00067720155,0.9751243
10065,0.95576286,0.002850987,0.04138612
10066,0.080436364,0.0020613805,0.9175022
10067,0.957074,0.012813503,0.030112531
10068,0.6069273,0.006872643,0.38620007
10069,0.9699681,0.0054024938,0.024629414
10070,0.088900976,0.034253336,0.87684566
10071,0.9100517,0.008532303,0.081416056
10072,0.39366332,0.005525708,0.600811
10073,0.91425997,0.02656803,0.059172004
10074,0.0883136,0.118990555,0.7926959
10075,0.9461478,0.02050517,0.03334699
10076,0.9002361,0.0012948702,0.09846906
10077,0.14433417,0.11201493,0.743651
10078,0.06324041,0.012891474,0.9238681
10079,0.47087434,0.03282242,0.49630326
10080,0.9705364,0.011185837,0.018277764
10081,0.96681017,0.0012899718,0.0318999
10082,0.14742622,0.018895436,0.83367836
10083,0.0043333275,0.0017099124,0.99395674
10084,0.8874733,0.0027886382,0.10973808
10085,0.102424726,0.019730063,0.8778452
10086,0.1481785,0.014197491,0.8376241
10087,0.7517393,0.055027276,0.19323346
10088,0.8542323,0.021275358,0.124492384
10089,0.86638504,0.006599843,0.12701511
10090,0.97433746,0.002115221,0.023547336
10091,0.97683847,0.002995769,0.020165753
10092,0.97049093,0.004317987,0.02519111
10093,0.7617541,0.022556396,0.21568953
10094,0.98315215,0.013277434,0.0035704134
10095,0.24614799,0.01218031,0.7416717
10096,0.88231903,0.004356676,0.113324314
10097,0.53458285,0.005261657,0.4601555
10098,0.546137,0.12392189,0.32994115
10099,0.004013874,0.0052831518,0.990703
10100,0.86924255,0.07586858,0.05488888
10101,0.05227065,0.003402567,0.9443268
10102,0.7310154,0.057366345,0.21161826
10103,0.00015017757,0.00010186371,0.99974793
10104,0.67643726,0.042755656,0.28080705
10105,0.36583298,0.43189737,0.20226964
10106,0.9742659,0.010885578,0.0148485275
10107,0.9556695,0.0013701905,0.042960245
10108,0.60130155,0.136927,0.26177147
10109,0.980247,0.0005507218,0.019202245
10110,0.24226001,0.16721603,0.59052396
10111,0.14247769,0.026142156,0.8313802
10112,0.9004724,0.0153820645,0.084145546
10113,0.9223581,0.0031326993,0.07450923
10114,0.97137076,0.0025306754,0.026098538
10115,0.05856987,0.23305446,0.7083757
10116,0.85171163,0.11391263,0.034375757
10117,0.90969735,0.052236583,0.038065977
10118,0.78163284,0.0016517935,0.21671543
10119,0.98267835,0.0043198075,0.01300189
10120,0.9785311,0.014591143,0.006877693
10121,0.2585328,0.06543562,0.6760316
10122,0.83421695,0.037646692,0.12813635
10123,0.344639,0.030146258,0.62521476
10124,0.96061224,0.01219617,0.02719157
10125,0.10255074,0.00443008,0.8930192
10126,0.94344723,0.012851203,0.04370159
10127,0.119810864,0.03709358,0.8430956
10128,0.14892974,0.31791687,0.53315336
10129,0.77615076,0.0074779303,0.21637136
10130,0.54769516,0.015525452,0.43677935
10131,0.77919024,0.01739949,0.20341025
10132,0.9659132,0.01661356,0.017473305
10133,0.19707766,0.06915018,0.73377216
10134,0.8763607,0.005243892,0.11839544
10135,0.8920575,0.08634585,0.021596678
10136,0.6366876,0.019546743,0.34376568
10137,0.79494756,0.014958346,0.19009413
10138,0.4681235,0.103128724,0.42874777
10139,0.7458842,0.0061322404,0.24798357
10140,0.9266408,0.0061389552,0.06722016
10141,0.30450827,0.01089804,0.68459374
10142,0.089298554,0.12199748,0.788704
10143,0.9273012,0.002988507,0.06971023
10144,0.1271685,0.001709452,0.87112206
10145,0.0025578607,0.0032435507,0.99419856
10146,0.2006324,0.0030374676,0.79633015
10147,0.13868345,0.01695668,0.8443599
10148,0.7503876,0.022521453,0.22709095
10149,0.9587142,0.007276092,0.03400973
10150,0.9789739,0.0030147317,0.018011307
10151,0.9086909,0.003609545,0.08769953
10152,0.099211864,0.45965314,0.441135
10153,0.78751713,0.15279548,0.059687365
10154,0.9608063,0.0048583914,0.034335308
10155,0.1382357,0.025966907,0.8357974
10156,0.27355126,0.018532466,0.7079163
10157,0.8978694,0.0046450295,0.09748555
10158,0.039958116,0.055557672,0.9044842
10159,0.9781357,0.0002462682,0.021617997
10160,0.9473409,0.0069191977,0.0457399
10161,0.0050729173,0.0017302681,0.99319685
10162,0.9797327,0.00043022522,0.019837089
10163,0.7829976,0.0022351348,0.21476725
10164,0.05825918,0.06446157,0.8772792
10165,0.58146447,0.0077208844,0.4108146
10166,0.09040701,0.025832523,0.88376045
10167,0.97156847,0.017772792,0.010658753
10168,0.88122195,0.0035941373,0.11518387
10169,0.04332063,0.007945011,0.9487344
10170,0.22282584,0.044011485,0.7331627
10171,0.8532368,0.008873325,0.13788992
10172,0.3245721,0.018994344,0.6564336
10173,0.9800899,0.011721484,0.00818859
10174,0.9691519,0.015773311,0.015074794
10175,0.06614365,0.017341435,0.91651493
10176,0.9567045,0.009648472,0.033647086
10177,0.6895643,0.013042951,0.29739276
10178,0.48507485,0.07061553,0.44430956
10179,0.58179903,0.05160326,0.36659768
10180,0.94054794,0.036396824,0.023055272
10181,0.8036088,0.018660778,0.17773047
10182,0.9503139,0.0032781544,0.046407934
10183,0.9490635,0.02553941,0.025397079
10184,0.9385639,0.001487348,0.05994873
10185,0.84219193,0.0022133132,0.15559474
10186,0.73718005,0.04443995,0.21838002
10187,0.95781153,0.00082468404,0.041363746
10188,0.0046681315,0.0021631184,0.9931688
10189,0.0003007905,0.00811801,0.9915812
10190,0.9756835,0.0020646208,0.022251844
10191,0.9318312,0.021442205,0.046726674
10192,0.94953305,0.007446664,0.043020345
10193,0.9239661,0.0023970883,0.07363687
10194,0.002000546,0.00093226845,0.9970672
10195,0.7455973,0.07873231,0.17567039
10196,0.5225412,0.02784512,0.44961363
10197,0.00037066682,0.00033329948,0.99929607
10198,0.97703993,0.000110901114,0.022849115
10199,0.9417023,0.03934299,0.018954728
10200,0.9507162,0.025872318,0.023411572
10201,0.97107816,0.01353482,0.015386953
10202,0.79756784,0.0075202496,0.19491187
10203,0.19676416,0.016646033,0.78658986
10204,0.3693242,0.012648285,0.6180275
10205,0.99124676,0.0025841452,0.0061690644
10206,0.14260714,0.09263137,0.7647615
10207,0.15859954,0.0041359384,0.83726454
10208,0.8639497,0.013590559,0.12245974
10209,0.026095496,0.012309309,0.9615952
10210,0.98880357,0.006390927,0.0048055
10211,0.005497988,0.000272318,0.9942297
10212,0.17096452,0.03614907,0.7928864
10213,0.67363816,0.02756746,0.29879436
10214,0.3686555,0.03431573,0.59702873
10215,0.31494522,0.11872629,0.5663285
10216,0.8408391,0.026325133,0.13283582
10217,0.81462467,0.014807748,0.1705676
10218,0.25977492,0.005075183,0.7351499
10219,0.032341428,0.09990145,0.86775714
10220,0.92108023,0.014506049,0.06441371
10221,0.8961848,0.008917681,0.094897516
10222,0.9747295,0.0018172913,0.02345326
10223,0.15011473,0.017659344,0.832226
10224,0.0024280052,0.005979506,0.9915925
10225,0.695194,0.028682202,0.2761238
10226,0.94357836,0.0020934946,0.05432815
10227,0.259852,0.077220306,0.6629277
10228,0.9146799,0.0136882495,0.07163191
10229,0.0043439325,0.046641827,0.94901425
10230,0.89455,0.05111079,0.05433917
10231,0.26779392,0.14854917,0.58365697
10232,0.7690482,0.058680724,0.17227113
10233,0.97822064,0.015465672,0.0063136807
10234,0.9659701,0.010313448,0.02371646
10235,0.91967815,0.0005099689,0.07981188
10236,0.9613732,0.012647888,0.025978906
10237,0.023779176,0.02248229,0.9537385
10238,0.11561241,0.026277678,0.85810995
10239,6.40826e-05,0.0007362677,0.9991997
10240,0.9652436,0.01563152,0.01912495
10241,0.6492425,0.041428894,0.3093286
10242,0.95442444,0.004048611,0.04152695
10243,0.94316965,0.0074936454,0.049336735
10244,0.976186,0.008977228,0.014836758
10245,0.8658266,0.0032041299,0.13096927
10246,0.0015161732,0.00020333422,0.9982805
10247,0.7646875,0.101274036,0.13403848
10248,0.67871547,0.12178631,0.19949824
10249,0.14230902,0.02173977,0.8359512
10250,0.9218846,0.0073342235,0.07078121
10251,0.25727752,0.03819083,0.7045316
10252,0.9811391,0.0010459118,0.01781497
10253,0.8185869,0.07185718,0.109556004
10254,0.148944,0.027277846,0.82377815
10255,0.53221774,0.010658372,0.4571239
10256,0.815622,0.016270071,0.16810799
10257,0.9830664,0.009816129,0.0071175303
10258,0.95690304,0.0016039718,0.041493036
10259,0.8950575,0.061910473,0.043032058
10260,0.2046861,0.18903707,0.6062768
10261,0.8265342,0.006822703,0.16664308
10262,0.9707894,0.012802034,0.01640862
10263,0.69820595,0.038119223,0.26367486
10264,0.9888429,0.0043877065,0.0067694183
10265,0.941322,0.01570656,0.04297148
10266,0.0212657,0.036621142,0.9421131
10267,0.86955065,0.013146355,0.11730302
10268,0.93895966,0.04277524,0.01826514
10269,0.87174004,0.098147824,0.03011213
10270,0.97199744,0.002368329,0.025634218
10271,3.06196e-05,0.0005936968,0.99937564
10272,0.84226835,0.009810403,0.14792123
10273,0.9312811,0.028374914,0.040343992
10274,0.60237545,0.21933655,0.17828797
10275,0.5469985,0.0021441348,0.45085734
10276,0.96436346,0.0018712322,0.033765342
10277,0.69522387,0.009521507,0.29525462
10278,0.0012886238,0.0039514154,0.99476
10279,0.08957465,0.0016477617,0.9087776
10280,0.8608569,0.07677936,0.0623637
10281,0.08123069,0.0067339945,0.9120353
10282,0.894796,0.02948586,0.075718135
10283,0.9586173,0.0015799358,0.03980272
10284,0.8614443,0.016329288,0.12222643
10285,0.63042605,0.010815224,0.35875872
10286,0.9789417,0.018081209,0.0029771107
10287,0.007414545,0.0014655144,0.9911199
10288,0.8771981,0.01195398,0.11084786
10289,0.9078586,0.009541317,0.08260007
10290,0.25552648,0.2385873,0.5058862
10291,0.9229372,0.012852713,0.06421009
10292,0.36831158,0.022479938,0.60920846
10293,0.99056786,0.0067964024,0.002635675
10294,0.6291561,0.042609826,0.32823405
10295,0.98222834,0.006800184,0.010971435
10296,0.6295997,0.04351126,0.32688904
10297,0.983004,0.0005834501,0.016412549
10298,0.9741614,0.021168416,0.004670174
10299,0.7992654,0.012470669,0.18826398
10300,0.10140361,0.011549321,0.88704705
10301,0.008646174,0.015795583,0.9755583
10302,0.6605717,0.00055004423,0.33887824
10303,0.84912986,0.003163411,0.14770676
10304,0.7468175,0.010032684,0.24314974
10305,0.13959658,0.031162126,0.8292413
10306,0.92113644,0.0047084973,0.074155055
10307,0.20211148,0.0060158833,0.79187256
10308,0.66677904,0.044417873,0.2888031
10309,0.9170423,0.001992695,0.080965035
